7 -0.210  000000|26-2 0.000  0 000 .0  .6  DCTim=0TotalTime=28236 19-0.193  0.000  0. 0| 19260 . 000 0|CaTe282581
 -0.530 -0.459  0.000  0.000  0.000  0.000 |  -5.011 -5.866  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282652
 -0.469 -0.546  0.000  0.000  0.000  0.000 |  -4.648 -5.819  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282444
 -0.496 -0.481  0.000  0.000  0.000  0.000 |  -5.085 -5.902  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282433
 -0.478 -0.531  0.000  0.000  0.000  0.000 |  -4.707 -6.166  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282627
 -0.524 -0.542  0.000  0.000  0.000  0.000 |  -4.976 -6.414  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282445
 -0.515 -0.520  0.000  0.000  0.000  0.000 |  -5.096 -6.141  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282422
 -0.503 -0.528  0.000  0.000  0.000  0.000 |  -4.985 -6.431  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282629
 -0.451 -0.506  0.000  0.000  0.000  0.000 |  -4.689 -5.909  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282425
 -0.496 -0.501  0.000  0.000  0.000  0.000 |  -5.032 -6.650  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282442
 -0.481 -0.535  0.000  0.000  0.000  0.000 |  -5.012 -6.071  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282657
 -0.476 -0.598  0.000  0.000  0.000  0.000 |  -5.099 -6.324  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282429
 -0.484 -0.506  0.000  0.000  0.000  0.000 |  -5.102 -6.374  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282430
 -0.538 -0.613  0.000  0.000  0.000  0.000 |  -5.344 -6.544  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282615
 -0.476 -0.483  0.000  0.000  0.000  0.000 |  -5.071 -6.217  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282411
 -0.444 -0.491  0.000  0.000  0.000  0.000 |  -4.987 -6.346  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282431
 -0.464 -0.514  0.000  0.000  0.000  0.000 |  -5.273 -6.481  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282657
 -0.492 -0.558  0.000  0.000  0.000  0.000 |  -4.734 -6.677  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282404
 -0.467 -0.529  0.000  0.000  0.000  0.000 |  -5.074 -6.096  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282443
 -0.467 -0.445  0.000  0.000  0.000  0.000 |  -5.402 -6.396  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282638
 -0.495 -0.568  0.000  0.000  0.000  0.000 |  -4.838 -6.444  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282417
 -0.474 -0.579  0.000  0.000  0.000  0.000 |  -4.974 -6.309  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282425
 -0.492 -0.532  0.000  0.000  0.000  0.000 |  -5.043 -6.578  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282677
 -0.476 -0.522  0.000  0.000  0.000  0.000 |  -5.242 -6.194  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282407
 -0.509 -0.496  0.000  0.000  0.000  0.000 |  -4.461 -6.551  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282416
 -0.460 -0.517  0.000  0.000  0.000  0.000 |  -5.114 -6.207  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282618
 -0.508 -0.530  0.000  0.000  0.000  0.000 |  -4.790 -6.605  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282422
 -0.503 -0.500  0.000  0.000  0.000  0.000 |  -5.114 -7.012  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282407
 -0.433 -0.524  0.000  0.000  0.000  0.000 |  -5.112 -6.537  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282633
 -0.460 -0.497  0.000  0.000  0.000  0.000 |  -5.080 -6.408  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282431
 -0.450 -0.565  0.000  0.000  0.000  0.000 |  -5.126 -6.624  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282407
 -0.460 -0.537  0.000  0.000  0.000  0.000 |  -5.477 -6.111  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282619
 -0.466 -0.505  0.000  0.000  0.000  0.000 |  -4.917 -5.948  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282434
Resetting trip
  0.797  0.713  0.000  0.000  0.000  0.000 |  -2.069 -3.052  0.000  0.000  0.000  0.000 | 0.63 | ADCTime=36001 TotalTime=282507
 -0.141 -0.215  0.000  0.000  0.000  0.000 |  -1.232 -2.805  0.000  0.000  0.000  0.000 | 0.63 | ADCTime=36000 TotalTime=282526
Total trips: 1 -0.158  7.169  0.000  0.000  0.000  0.000 |  -1.238  3.236  0.000  0.000  0.000  0.000 | 0.64 | ADCTime=36000 TotalTime=282425
 -0.190 29.240  0.000  0.000  0.000  0.000 |  -1.662 178.285  0.000  0.000  0.000  0.000 | 0.65 | ADCTime=36000 TotalTime=282419
 -0.138 45.452  0.000  0.000  0.000  0.000 |  -1.386 357.990  0.000  0.000  0.000  0.000 | 0.67 | ADCTime=36000 TotalTime=282680
 -0.198 61.539  0.000  0.000  0.000  0.000 |  -1.560 536.092  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282438
 -0.203 77.888  0.000  0.000  0.000  0.000 |  -1.745 714.157  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282413
 -0.189 93.939  0.000  0.000  0.000  0.000 |  -1.194 891.712  0.000  0.000  0.000  0.000 | 0.72 | ADCTime=36000 TotalTime=282702
 -0.135 110.214  0.000  0.000  0.000  0.000 |  -1.225 1069.461  0.000  0.000  0.000  0.000 | 0.74 | ADCTime=36000 TotalTime=282443
 -0.203 126.243  0.000  0.000  0.000  0.000 |  -1.632 1246.975  0.000  0.000  0.000  0.000 | 0.74 | ADCTime=36000 TotalTime=282397
 -0.174 142.036  0.000  0.000  0.000  0.000 |  -1.512 1422.169  0.000  0.000  0.000  0.000 | 0.78 | ADCTime=36000 TotalTime=282554
 20.719 136.925  0.000  0.000  0.000  0.000 |  85.918 1502.689  0.000  0.000  0.000  0.000 | 0.79 | ADCTime=36000 TotalTime=282429
 37.962 136.954  0.000  0.000  0.000  0.000 |  264.393 1502.682  0.000  0.000  0.000  0.000 | 0.82 | ADCTime=36000 TotalTime=282427
 54.966 136.943  0.000  0.000  0.000  0.000 |  444.246 1502.931  0.000  0.000  0.000  0.000 | 0.82 | ADCTime=36000 TotalTime=282633
 72.018 136.884  0.000  0.000  0.000  0.000 |  623.929 1502.867  0.000  0.000  0.000  0.000 | 0.85 | ADCTime=36000 TotalTime=282446
 89.236 136.872  0.000  0.000  0.000  0.000 |  803.339 1502.746  0.000  0.000  0.000  0.000 | 0.86 | ADCTime=36000 TotalTime=282438
 106.170 136.974  0.000  0.000  0.000  0.000 |  980.623 1502.951  0.000  0.000  0.000  0.000 | 0.87 | ADCTime=36000 TotalTime=282666
 122.966 136.892  0.000  0.000  0.000  0.000 |  1158.199 1502.636  0.000  0.000  0.000  0.000 | 0.88 | ADCTime=36000 TotalTime=282440
 140.116 136.920  0.000  0.000  0.000  0.000 |  1334.503 1502.891  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282443
 149.627 136.915  0.000  0.000  0.000  0.000 |  1506.066 1502.698  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282606
 144.504 136.909  0.000  0.000  0.000  0.000 |  1510.027 1503.022  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282436
 144.593 136.894  0.000  0.000  0.000  0.000 |  1510.068 1502.537  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282432
 144.573 136.896  0.000  0.000  0.000  0.000 |  1510.256 1502.967  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282573
 144.522 136.945  0.000  0.000  0.000  0.000 |  1510.157 1502.829  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282437
 144.577 136.959  0.000  0.000  0.000  0.000 |  1510.053 1502.756  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282430
 144.602 136.925  0.000  0.000  0.000  0.000 |  1510.089 1502.980  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282632
 144.622 136.896  0.000  0.000  0.000  0.000 |  1509.966 1502.709  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282427
 144.531 136.923  0.000  0.000  0.000  0.000 |  1510.206 1502.625  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282439
 144.680 136.956  0.000  0.000  0.000  0.000 |  1510.184 1502.821  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282638
 144.654 136.961  0.000  0.000  0.000  0.000 |  1510.014 1502.679  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282440
 144.572 136.890  0.000  0.000  0.000  0.000 |  1510.337 1502.844  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282429
 144.544 136.895  0.000  0.000  0.000  0.000 |  1510.121 1502.982  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282635
 144.655 136.922  0.000  0.000  0.000  0.000 |  1510.027 1502.488  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282434
 144.634 137.001  0.000  0.000  0.000  0.000 |  1510.012 1502.850  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282443
 144.652 136.950  0.000  0.000  0.000  0.000 |  1509.987 1502.631  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282615
 144.675 136.947  0.000  0.000  0.000  0.000 |  1510.066 1502.963  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282435
 144.583 136.940  0.000  0.000  0.000  0.000 |  1510.347 1503.026  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282444
 144.637 136.911  0.000  0.000  0.000  0.000 |  1509.951 1502.706  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282698
 144.670 136.905  0.000  0.000  0.000  0.000 |  1510.058 1502.889  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282438
 144.612 136.946  0.000  0.000  0.000  0.000 |  1510.114 1502.534  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282435
 144.679 136.976  0.000  0.000  0.000  0.000 |  1509.764 1502.918  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282620
 144.641 136.964  0.000  0.000  0.000  0.000 |  1510.015 1502.578  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282433
 144.604 136.971  0.000  0.000  0.000  0.000 |  1510.078 1502.628  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282437
 144.670 136.960  0.000  0.000  0.000  0.000 |  1509.913 1502.754  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282647
 144.733 136.916  0.000  0.000  0.000  0.000 |  1510.006 1502.811  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282449
 144.710 136.964  0.000  0.000  0.000  0.000 |  1510.216 1502.840  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282430
 144.794 136.916  0.000  0.000  0.000  0.000 |  1510.104 1502.383  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282648
 144.702 136.852  0.000  0.000  0.000  0.000 |  1510.055 1502.844  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282438
 144.693 136.859  0.000  0.000  0.000  0.000 |  1510.021 1503.114  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282414
 144.681 136.915  0.000  0.000  0.000  0.000 |  1510.106 1502.438  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282751
 144.720 136.906  0.000  0.000  0.000  0.000 |  1510.057 1502.224  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282443
 144.706 136.940  0.000  0.000  0.000  0.000 |  1510.034 1502.826  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282415
 144.704 136.911  0.000  0.000  0.000  0.000 |  1510.235 1502.654  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282669
 144.658 136.953  0.000  0.000  0.000  0.000 |  1510.111 1502.650  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282445
 144.701 136.959  0.000  0.000  0.000  0.000 |  1509.934 1502.741  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282424
 144.729 136.926  0.000  0.000  0.000  0.000 |  1510.142 1502.675  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282666
 144.782 136.901  0.000  0.000  0.000  0.000 |  1510.099 1502.634  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282440
 144.698 136.901  0.000  0.000  0.000  0.000 |  1510.177 1503.006  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282408
 144.724 136.899  0.000  0.000  0.000  0.000 |  1510.073 1502.624  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282629
 144.719 136.925  0.000  0.000  0.000  0.000 |  1510.002 1502.644  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282430
 144.701 136.918  0.000  0.000  0.000  0.000 |  1509.991 1502.822  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282419
 144.761 136.914  0.000  0.000  0.000  0.000 |  1509.963 1502.721  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282623
 144.764 136.977  0.000  0.000  0.000  0.000 |  1510.086 1502.787  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282434
 144.773 136.938  0.000  0.000  0.000  0.000 |  1510.002 1502.821  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282441
 144.701 136.950  0.000  0.000  0.000  0.000 |  1510.265 1502.549  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282603
 144.741 136.934  0.000  0.000  0.000  0.000 |  1509.781 1502.906  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282447
 144.709 136.960  0.000  0.000  0.000  0.000 |  1509.803 1502.718  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282432
 144.753 136.948  0.000  0.000  0.000  0.000 |  1509.907 1502.451  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282668
 144.725 136.950  0.000  0.000  0.000  0.000 |  1509.886 1502.714  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282434
4
Forcing trip on cha 4
 144.817 -0.073  0.000  0.000  0.000  0.000 |  1509.926 -6.148  0.000  0.000  0.000  0.000 | 0.85 | ADCTime=36000 TotalTime=282638
 144.746 -0.557  0.000  0.000  0.000  0.000 |  1509.931 -6.305  0.000  0.000  0.000  0.000 | 0.84 | ADCTime=36000 TotalTime=282695
5
Forcing trip on cha 5
 -0.315 -0.603  0.000  0.000  0.000  0.000 |  -5.461 -6.176  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=727628
 -0.543 -0.541  0.000  0.000  0.000  0.000 |  -5.235 -6.244  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282649
 -0.508 -0.587  0.000  0.000  0.000  0.000 |  -4.912 -6.264  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282451
 -0.476 -0.475  0.000  0.000  0.000  0.000 |  -5.306 -6.319  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282439
 -0.479 -0.513  0.000  0.000  0.000  0.000 |  -4.838 -6.473  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282612
 -0.455 -0.593  0.000  0.000  0.000  0.000 |  -4.987 -6.329  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282425
 -0.483 -0.545  0.000  0.000  0.000  0.000 |  -5.003 -6.009  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282435
 -0.487 -0.535  0.000  0.000  0.000  0.000 |  -5.092 -5.772  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282611
 -0.490 -0.567  0.000  0.000  0.000  0.000 |  -4.771 -6.258  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282419
 -0.501 -0.571  0.000  0.000  0.000  0.000 |  -5.117 -5.905  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282444
 -0.502 -0.548  0.000  0.000  0.000  0.000 |  -5.071 -6.549  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282613
 -0.499 -0.506  0.000  0.000  0.000  0.000 |  -4.569 -6.322  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282406
 -0.512 -0.514  0.000  0.000  0.000  0.000 |  -4.622 -6.935  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282428
 -0.453 -0.506  0.000  0.000  0.000  0.000 |  -5.099 -6.576  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282621
 -0.558 -0.552  0.000  0.000  0.000  0.000 |  -4.721 -6.021  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282427
 -0.470 -0.455  0.000  0.000  0.000  0.000 |  -5.042 -6.410  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282431
 -0.515 -0.531  0.000  0.000  0.000  0.000 |  -5.193 -6.366  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282664
 -0.483 -0.523  0.000  0.000  0.000  0.000 |  -5.266 -6.337  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282424
 -0.466 -0.509  0.000  0.000  0.000  0.000 |  -5.222 -6.185  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282417
 -0.504 -0.531  0.000  0.000  0.000  0.000 |  -5.222 -6.497  0.000  0.000  0.000  0.000 | 0.63 | ADCTime=36000 TotalTime=282536
 -0.453 -0.510  0.000  0.000  0.000  0.000 |  -5.114 -6.680  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282426
 -0.458 -0.552  0.000  0.000  0.000  0.000 |  -5.417 -6.669  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282407
 -0.479 -0.535  0.000  0.000  0.000  0.000 |  -5.245 -6.167  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282625
 -0.411 -0.497  0.000  0.000  0.000  0.000 |  -5.186 -6.566  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282418
 -0.476 -0.511  0.000  0.000  0.000  0.000 |  -5.451 -6.613  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282414
 -0.519 -0.567  0.000  0.000  0.000  0.000 |  -4.960 -6.436  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282631
 -0.477 -0.571  0.000  0.000  0.000  0.000 |  -5.042 -6.674  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282429
 -0.449 -0.525  0.000  0.000  0.000  0.000 |  -5.191 -6.686  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282426
 -0.458 -0.604  0.000  0.000  0.000  0.000 |  -4.637 -6.687  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282615
 -0.519 -0.502  0.000  0.000  0.000  0.000 |  -4.957 -6.498  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282422
 -0.470 -0.547  0.000  0.000  0.000  0.000 |  -5.151 -6.854  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282414
 -0.428 -0.525  0.000  0.000  0.000  0.000 |  -4.974 -6.613  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282579
 -0.540 -0.531  0.000  0.000  0.000  0.000 |  -5.127 -6.446  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282420
 -0.512 -0.505  0.000  0.000  0.000  0.000 |  -5.188 -6.528  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282433
 -0.506 -0.576  0.000  0.000  0.000  0.000 |  -5.266 -6.896  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282607
 -0.459 -0.519  0.000  0.000  0.000  0.000 |  -5.492 -6.611  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282425
 -0.523 -0.549  0.000  0.000  0.000  0.000 |  -4.553 -6.207  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282430
 -0.503 -0.535  0.000  0.000  0.000  0.000 |  -5.111 -6.736  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282647
 -0.456 -0.491  0.000  0.000  0.000  0.000 |  -5.156 -6.072  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282426
Resetting trip
  0.789  0.717  0.000  0.000  0.000  0.000 |  -1.606 -2.681  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36001 TotalTime=282526
 -0.160 -0.187  0.000  0.000  0.000  0.000 |  -1.889 -2.811  0.000  0.000  0.000  0.000 | 0.63 | ADCTime=36000 TotalTime=282566
 -0.158 -0.253  0.000  0.000  0.000  0.000 |  -1.791 -3.265  0.000  0.000  0.000  0.000 | 0.63 | ADCTime=36000 TotalTime=282437
Total trips: 2 -0.155 24.479  0.000  0.000  0.000  0.000 |  -1.381 129.264  0.000  0.000  0.000  0.000 | 0.65 | ADCTime=36000 TotalTime=282439
 -0.162 41.058  0.000  0.000  0.000  0.000 |  -1.135 310.680  0.000  0.000  0.000  0.000 | 0.67 | ADCTime=36000 TotalTime=282515
 -0.163 57.272  0.000  0.000  0.000  0.000 |  -1.617 488.234  0.000  0.000  0.000  0.000 | 0.68 | ADCTime=36000 TotalTime=282423
 -0.177 73.492  0.000  0.000  0.000  0.000 |  -1.392 667.378  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282424
 -0.190 89.639  0.000  0.000  0.000  0.000 |  -1.336 844.332  0.000  0.000  0.000  0.000 | 0.72 | ADCTime=36000 TotalTime=282625
 -0.203 105.754  0.000  0.000  0.000  0.000 |  -1.413 1022.628  0.000  0.000  0.000  0.000 | 0.73 | ADCTime=36000 TotalTime=282392
 -0.174 121.929  0.000  0.000  0.000  0.000 |  -1.790 1199.251  0.000  0.000  0.000  0.000 | 0.76 | ADCTime=36000 TotalTime=282445
 -0.241 137.886  0.000  0.000  0.000  0.000 |  -1.756 1375.447  0.000  0.000  0.000  0.000 | 0.76 | ADCTime=36000 TotalTime=282650
 15.451 136.925  0.000  0.000  0.000  0.000 |  32.466 1502.942  0.000  0.000  0.000  0.000 | 0.79 | ADCTime=36000 TotalTime=282414
 32.717 136.976  0.000  0.000  0.000  0.000 |  211.106 1502.709  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282449
 50.009 136.928  0.000  0.000  0.000  0.000 |  391.142 1502.737  0.000  0.000  0.000  0.000 | 0.83 | ADCTime=36000 TotalTime=282680
 67.204 136.842  0.000  0.000  0.000  0.000 |  571.698 1502.913  0.000  0.000  0.000  0.000 | 0.83 | ADCTime=36000 TotalTime=282414
 84.226 136.923  0.000  0.000  0.000  0.000 |  751.156 1502.904  0.000  0.000  0.000  0.000 | 0.85 | ADCTime=36000 TotalTime=282427
 101.206 136.885  0.000  0.000  0.000  0.000 |  929.699 1502.845  0.000  0.000  0.000  0.000 | 0.87 | ADCTime=36000 TotalTime=282682
 118.277 136.937  0.000  0.000  0.000  0.000 |  1107.097 1503.031  0.000  0.000  0.000  0.000 | 0.88 | ADCTime=36000 TotalTime=282408
 135.272 136.907  0.000  0.000  0.000  0.000 |  1284.136 1502.767  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282441
 152.032 136.955  0.000  0.000  0.000  0.000 |  1460.193 1503.048  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282613
 144.516 136.889  0.000  0.000  0.000  0.000 |  1510.217 1502.804  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282438
 144.612 136.944  0.000  0.000  0.000  0.000 |  1510.239 1502.666  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282452
 144.577 136.976  0.000  0.000  0.000  0.000 |  1510.251 1502.904  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282684
 144.658 136.908  0.000  0.000  0.000  0.000 |  1510.181 1502.696  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282431
 144.604 136.910  0.000  0.000  0.000  0.000 |  1509.951 1503.096  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282453
 144.635 136.890  0.000  0.000  0.000  0.000 |  1510.245 1502.762  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282675
 144.612 136.881  0.000  0.000  0.000  0.000 |  1509.846 1502.818  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282407
 144.649 136.883  0.000  0.000  0.000  0.000 |  1510.314 1503.004  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282448
 144.675 136.958  0.000  0.000  0.000  0.000 |  1510.193 1502.769  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282691
 144.608 136.931  0.000  0.000  0.000  0.000 |  1510.422 1502.868  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282422
 144.589 136.905  0.000  0.000  0.000  0.000 |  1510.284 1502.726  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282444
 144.702 136.945  0.000  0.000  0.000  0.000 |  1509.866 1502.977  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282655
 144.714 136.988  0.000  0.000  0.000  0.000 |  1510.184 1502.921  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282417
